-24.0,41.0,-27.0,-19.0,3.0,7.0,1.0,1.0,;69.0,-50.0,-10.0,2.0,-4.0,-0.0,-1.0,-0.0,;-5.0,-11.0,-6.0,6.0,-1.0,-2.0,-0.0,1.0,;-16.0,-9.0,-7.0,6.0,3.0,1.0,-1.0,0.0,;-5.0,2.0,-0.0,1.0,-1.0,-1.0,-0.0,-0.0,;2.0,2.0,1.0,1.0,-0.0,0.0,0.0,-0.0,;-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,;-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,;
-128.0,5.0,38.0,-13.0,14.0,-1.0,-3.0,2.0,;24.0,42.0,-2.0,1.0,-6.0,1.0,4.0,-5.0,;-8.0,-13.0,-10.0,11.0,2.0,-1.0,-2.0,2.0,;-25.0,-6.0,8.0,-1.0,1.0,1.0,-1.0,0.0,;1.0,6.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,;-2.0,-1.0,-1.0,-0.0,-0.0,0.0,0.0,0.0,;-0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,-0.0,;0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,;
-123.0,8.0,27.0,5.0,1.0,2.0,2.0,1.0,;-36.0,34.0,13.0,9.0,-4.0,2.0,-0.0,-1.0,;-2.0,-2.0,-7.0,-2.0,-0.0,3.0,-0.0,-1.0,;-9.0,-12.0,13.0,5.0,-0.0,0.0,-1.0,0.0,;-2.0,-5.0,-3.0,-0.0,2.0,0.0,-0.0,0.0,;1.0,3.0,-1.0,-1.0,0.0,0.0,-0.0,-0.0,;-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,;1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,;
-142.0,43.0,11.0,-9.0,5.0,2.0,-0.0,-1.0,;-60.0,9.0,-2.0,3.0,-3.0,-0.0,-1.0,-0.0,;10.0,-19.0,-1.0,1.0,1.0,0.0,1.0,-0.0,;-11.0,3.0,4.0,-1.0,1.0,-0.0,0.0,-0.0,;-1.0,-4.0,-1.0,1.0,-0.0,-0.0,-0.0,0.0,;-2.0,-1.0,-1.0,0.0,-0.0,0.0,0.0,0.0,;-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,;0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,;
-114.0,47.0,-36.0,4.0,-2.0,-2.0,-0.0,-0.0,;-89.0,-0.0,7.0,4.0,1.0,-1.0,-0.0,0.0,;1.0,-3.0,20.0,-2.0,-4.0,1.0,1.0,0.0,;10.0,12.0,7.0,-4.0,1.0,0.0,-0.0,-0.0,;-9.0,1.0,1.0,1.0,1.0,-0.0,-0.0,0.0,;-2.0,-3.0,-2.0,1.0,-0.0,1.0,0.0,-0.0,;0.0,-2.0,-0.0,0.0,-0.0,0.0,0.0,0.0,;0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,;
-175.0,-3.0,-38.0,0.0,10.0,-2.0,1.0,-0.0,;-54.0,-16.0,7.0,-8.0,-3.0,1.0,-0.0,-0.0,;7.0,5.0,11.0,-3.0,-3.0,2.0,0.0,1.0,;10.0,1.0,-2.0,0.0,-1.0,0.0,1.0,1.0,;-7.0,-1.0,-2.0,2.0,1.0,-0.0,-0.0,-0.0,;3.0,2.0,-0.0,-1.0,0.0,-0.0,-0.0,-0.0,;1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,;-1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,;
-114.0,-17.0,-51.0,-7.0,-6.0,0.0,1.0,0.0,;-17.0,-12.0,-11.0,3.0,-3.0,-1.0,-1.0,1.0,;-1.0,17.0,4.0,-0.0,-2.0,-0.0,-0.0,-0.0,;4.0,4.0,-7.0,-1.0,-1.0,-1.0,0.0,-0.0,;-6.0,-6.0,2.0,-1.0,-1.0,-0.0,-0.0,-0.0,;1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,0.0,;0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,;-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,;
-214.0,5.0,13.0,1.0,6.0,0.0,1.0,-0.0,;-26.0,-17.0,-1.0,-6.0,1.0,-1.0,0.0,0.0,;2.0,-1.0,4.0,-1.0,-0.0,-1.0,0.0,-1.0,;4.0,-0.0,-3.0,-1.0,0.0,0.0,-0.0,0.0,;-0.0,2.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,;-1.0,-0.0,0.0,1.0,-1.0,0.0,-0.0,0.0,;-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,;
-129.0,-12.0,4.0,-9.0,-3.0,-1.0,-0.0,1.0,;-0.0,36.0,-7.0,4.0,-1.0,-0.0,0.0,-1.0,;-42.0,45.0,26.0,2.0,-1.0,-1.0,-1.0,-0.0,;-5.0,1.0,6.0,-4.0,0.0,1.0,-0.0,0.0,;10.0,-7.0,-4.0,1.0,0.0,0.0,0.0,-0.0,;0.0,-2.0,-1.0,-1.0,0.0,-0.0,-0.0,0.0,;-1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,;-2.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,;
-120.0,-3.0,-21.0,-2.0,-2.0,-1.0,0.0,0.0,;0.0,31.0,-8.0,-8.0,-2.0,-0.0,-1.0,0.0,;-24.0,-31.0,7.0,-6.0,-0.0,1.0,0.0,0.0,;-18.0,13.0,-2.0,0.0,0.0,0.0,0.0,-0.0,;-7.0,-5.0,6.0,4.0,0.0,-0.0,0.0,-0.0,;1.0,-2.0,2.0,-1.0,-0.0,0.0,0.0,-0.0,;0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;1.0,-0.0,-1.0,0.0,-0.0,-0.0,0.0,-0.0,;
-101.0,-48.0,3.0,3.0,5.0,-1.0,-0.0,-0.0,;-35.0,19.0,4.0,-8.0,-1.0,-2.0,-1.0,0.0,;-17.0,16.0,10.0,6.0,1.0,-1.0,0.0,0.0,;20.0,-18.0,-18.0,-6.0,2.0,-0.0,0.0,0.0,;17.0,-8.0,-0.0,2.0,1.0,-0.0,-0.0,-0.0,;0.0,4.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,;1.0,-2.0,-1.0,-0.0,0.0,-0.0,-0.0,-0.0,;1.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,;
-78.0,16.0,-35.0,-5.0,5.0,4.0,1.0,-1.0,;-1.0,4.0,-5.0,-11.0,-2.0,1.0,0.0,-0.0,;19.0,6.0,3.0,-6.0,-1.0,-1.0,-1.0,-0.0,;27.0,7.0,1.0,2.0,-1.0,-1.0,0.0,0.0,;-10.0,5.0,2.0,-2.0,0.0,0.0,1.0,0.0,;-1.0,-1.0,-1.0,1.0,-0.0,-1.0,-0.0,-0.0,;3.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,;2.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;
-56.0,-12.0,-18.0,-7.0,3.0,-2.0,1.0,-1.0,;-19.0,14.0,0.0,-4.0,6.0,0.0,-1.0,1.0,;2.0,21.0,-2.0,-12.0,4.0,1.0,-1.0,2.0,;-8.0,8.0,3.0,8.0,-2.0,-1.0,1.0,-1.0,;2.0,15.0,-2.0,1.0,-2.0,0.0,0.0,-0.0,;1.0,-2.0,-3.0,-1.0,1.0,-0.0,-0.0,-0.0,;-1.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,0.0,;1.0,0.0,-0.0,-1.0,-1.0,0.0,0.0,0.0,;
-53.0,27.0,4.0,2.0,4.0,1.0,-0.0,-1.0,;76.0,-31.0,-18.0,0.0,-3.0,-1.0,1.0,-0.0,;-12.0,-10.0,6.0,1.0,2.0,-2.0,0.0,1.0,;30.0,-5.0,-9.0,3.0,-1.0,-0.0,0.0,1.0,;-24.0,-11.0,-8.0,1.0,1.0,0.0,0.0,0.0,;-7.0,4.0,3.0,-1.0,0.0,-1.0,0.0,0.0,;-1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,;0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;
-119.0,14.0,26.0,1.0,-0.0,-1.0,1.0,0.0,;65.0,26.0,2.0,-3.0,-0.0,-1.0,1.0,0.0,;27.0,-8.0,0.0,3.0,1.0,-0.0,1.0,-0.0,;12.0,-7.0,3.0,3.0,1.0,0.0,0.0,-1.0,;-8.0,1.0,-4.0,-2.0,0.0,0.0,0.0,0.0,;5.0,0.0,0.0,-1.0,-1.0,0.0,-0.0,0.0,;1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,;-1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,;
-102.0,-73.0,27.0,-2.0,2.0,3.0,-1.0,1.0,;4.0,76.0,-23.0,15.0,4.0,-3.0,2.0,-1.0,;-12.0,38.0,-14.0,-1.0,-1.0,4.0,-2.0,1.0,;-8.0,20.0,-5.0,3.0,-1.0,-1.0,1.0,-1.0,;6.0,-6.0,-1.0,3.0,-1.0,0.0,-0.0,0.0,;0.0,-7.0,5.0,-3.0,-0.0,1.0,-0.0,0.0,;-3.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,;-2.0,1.0,-1.0,0.0,0.0,0.0,-0.0,0.0,;
-175.0,22.0,37.0,21.0,3.0,-3.0,-2.0,-1.0,;-30.0,-31.0,-19.0,-10.0,2.0,3.0,2.0,1.0,;-25.0,-27.0,-9.0,-4.0,-3.0,-0.0,-0.0,0.0,;32.0,25.0,11.0,9.0,-3.0,-3.0,-2.0,-2.0,;-21.0,-21.0,-8.0,-4.0,2.0,1.0,1.0,0.0,;6.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,;-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,;0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,;
-180.0,4.0,57.0,0.0,-10.0,-1.0,-1.0,-1.0,;-48.0,35.0,-10.0,-2.0,7.0,-1.0,0.0,-0.0,;21.0,-29.0,-4.0,1.0,-2.0,3.0,1.0,1.0,;-11.0,19.0,-8.0,-2.0,-0.0,-1.0,0.0,-0.0,;-2.0,-5.0,1.0,0.0,0.0,0.0,-0.0,-0.0,;5.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,;-1.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,;-0.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,;
-93.0,-55.0,-34.0,3.0,2.0,-6.0,1.0,0.0,;-52.0,-41.0,33.0,19.0,-10.0,0.0,-1.0,0.0,;-2.0,34.0,-20.0,-2.0,1.0,-2.0,-0.0,-1.0,;-16.0,-0.0,-18.0,-6.0,1.0,1.0,1.0,0.0,;-7.0,-0.0,2.0,5.0,-1.0,0.0,-0.0,-0.0,;2.0,-2.0,2.0,-1.0,0.0,0.0,0.0,0.0,;0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,;0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,;
-121.0,68.0,40.0,-1.0,-2.0,-5.0,1.0,0.0,;57.0,6.0,-28.0,-0.0,5.0,-3.0,2.0,0.0,;50.0,-23.0,-16.0,-4.0,-3.0,-0.0,0.0,-0.0,;-2.0,-4.0,-9.0,-3.0,0.0,0.0,0.0,-0.0,;-10.0,-10.0,-5.0,-1.0,-1.0,1.0,-0.0,0.0,;2.0,4.0,2.0,1.0,-1.0,1.0,-0.0,0.0,;-3.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,;-1.0,-1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,;
-156.0,-7.0,13.0,-2.0,4.0,1.0,-1.0,0.0,;33.0,35.0,-10.0,1.0,-1.0,-0.0,1.0,-0.0,;35.0,15.0,-9.0,-5.0,0.0,1.0,-0.0,0.0,;9.0,11.0,2.0,-1.0,-0.0,-1.0,-0.0,0.0,;-4.0,-2.0,-1.0,-2.0,-1.0,-0.0,0.0,0.0,;-5.0,-3.0,3.0,-1.0,-1.0,1.0,-0.0,-0.0,;0.0,-1.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,;1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0,;
-148.0,-8.0,0.0,-3.0,2.0,-0.0,0.0,-0.0,;-17.0,-10.0,2.0,0.0,1.0,-0.0,0.0,-0.0,;-3.0,3.0,-5.0,-0.0,2.0,-0.0,0.0,-0.0,;-1.0,-10.0,5.0,-2.0,0.0,-1.0,0.0,-0.0,;-1.0,-2.0,1.0,-0.0,1.0,0.0,0.0,-0.0,;-1.0,-1.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,;0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,;0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,;
-157.0,29.0,14.0,-1.0,1.0,-1.0,-0.0,0.0,;1.0,28.0,2.0,2.0,-4.0,-2.0,0.0,0.0,;9.0,18.0,7.0,0.0,-3.0,-1.0,-0.0,0.0,;4.0,30.0,14.0,-0.0,-0.0,-1.0,0.0,0.0,;10.0,2.0,7.0,0.0,-1.0,-0.0,-0.0,0.0,;5.0,6.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0,;1.0,1.0,0.0,-1.0,-0.0,-0.0,-0.0,0.0,;-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,;
-168.0,21.0,3.0,-6.0,-6.0,-2.0,-0.0,1.0,;-22.0,-11.0,2.0,-4.0,5.0,0.0,-0.0,-0.0,;-3.0,1.0,4.0,-5.0,-5.0,-0.0,0.0,0.0,;3.0,-1.0,-1.0,4.0,1.0,-0.0,-0.0,-0.0,;0.0,-2.0,2.0,1.0,1.0,-0.0,0.0,0.0,;-2.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,;-0.0,-1.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,;-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,;
-180.0,-4.0,-15.0,5.0,-3.0,-1.0,1.0,0.0,;20.0,16.0,-4.0,-5.0,2.0,-1.0,0.0,-0.0,;-10.0,0.0,1.0,-4.0,1.0,0.0,-1.0,0.0,;-2.0,3.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,;1.0,-2.0,-1.0,1.0,-0.0,-0.0,0.0,-0.0,;0.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,;-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,;-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,;
-188.0,-18.0,-8.0,-2.0,-3.0,1.0,-0.0,0.0,;-8.0,14.0,-10.0,1.0,4.0,1.0,0.0,-0.0,;17.0,-21.0,6.0,2.0,-1.0,1.0,0.0,-1.0,;-6.0,1.0,-0.0,4.0,-0.0,0.0,-1.0,0.0,;3.0,-2.0,1.0,-1.0,1.0,-0.0,-0.0,0.0,;-0.0,1.0,-1.0,1.0,-1.0,-0.0,0.0,-0.0,;-1.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,;0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,;
-186.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,;-44.0,-26.0,-7.0,-3.0,-2.0,0.0,-0.0,0.0,;6.0,12.0,4.0,2.0,5.0,2.0,1.0,-0.0,;16.0,11.0,-15.0,-6.0,-2.0,-2.0,-0.0,-0.0,;-13.0,-2.0,7.0,2.0,-0.0,0.0,1.0,0.0,;1.0,-2.0,-1.0,0.0,1.0,-0.0,-0.0,-0.0,;1.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,;-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,0.0,0.0,;
-175.0,-20.0,-45.0,20.0,4.0,-4.0,-1.0,-0.0,;-80.0,28.0,22.0,-20.0,-6.0,2.0,-0.0,0.0,;12.0,-21.0,7.0,8.0,0.0,-0.0,1.0,-1.0,;12.0,6.0,-20.0,-3.0,1.0,0.0,-1.0,1.0,;-13.0,-5.0,10.0,-2.0,-1.0,0.0,0.0,-0.0,;2.0,4.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,;2.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,;-1.0,0.0,-1.0,-0.0,1.0,-0.0,0.0,-0.0,;
-128.0,-63.0,-10.0,30.0,0.0,-3.0,1.0,0.0,;-84.0,-10.0,-5.0,-11.0,-4.0,3.0,0.0,-1.0,;-3.0,16.0,23.0,-7.0,3.0,1.0,-2.0,0.0,;-32.0,10.0,-8.0,-3.0,2.0,-2.0,2.0,1.0,;3.0,8.0,3.0,4.0,-0.0,1.0,-1.0,-1.0,;9.0,-2.0,-3.0,0.0,-0.0,-2.0,0.0,1.0,;0.0,-1.0,-1.0,-1.0,0.0,-0.0,1.0,-0.0,;-1.0,0.0,2.0,0.0,0.0,1.0,-1.0,-0.0,;
-31.0,67.0,-10.0,-24.0,-14.0,4.0,1.0,-3.0,;-77.0,-91.0,4.0,25.0,-5.0,2.0,1.0,-1.0,;-11.0,-7.0,2.0,-11.0,4.0,-1.0,-4.0,3.0,;-25.0,16.0,15.0,-3.0,-2.0,1.0,1.0,1.0,;-2.0,-14.0,-9.0,3.0,1.0,-1.0,-1.0,-1.0,;-7.0,4.0,1.0,-0.0,1.0,-0.0,0.0,0.0,;0.0,1.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,;1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,-0.0,;
-104.0,-25.0,1.0,-4.0,-7.0,4.0,-1.0,2.0,;-67.0,46.0,-2.0,-10.0,6.0,2.0,-5.0,-0.0,;5.0,-32.0,-6.0,20.0,-5.0,1.0,2.0,-1.0,;-7.0,-15.0,29.0,-7.0,-2.0,1.0,-2.0,-1.0,;4.0,3.0,-6.0,-4.0,3.0,0.0,-1.0,0.0,;-5.0,0.0,-4.0,4.0,-1.0,-1.0,1.0,-0.0,;0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,;1.0,-1.0,1.0,-0.0,0.0,-1.0,-1.0,1.0,;
-150.0,19.0,35.0,-5.0,-0.0,2.0,-1.0,1.0,;-114.0,-24.0,-10.0,2.0,5.0,-2.0,1.0,-0.0,;32.0,12.0,-17.0,-4.0,-6.0,3.0,-1.0,1.0,;-18.0,-4.0,14.0,-2.0,4.0,-1.0,0.0,-0.0,;11.0,0.0,-1.0,1.0,1.0,1.0,-0.0,-0.0,;-4.0,1.0,-2.0,-1.0,-2.0,0.0,0.0,0.0,;-2.0,-1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,;3.0,1.0,2.0,0.0,-0.0,1.0,-0.0,-0.0,;
-110.0,-39.0,-70.0,31.0,10.0,-4.0,-1.0,2.0,;-81.0,-4.0,11.0,-9.0,-2.0,3.0,-1.0,-1.0,;-5.0,-32.0,11.0,4.0,-2.0,-3.0,-1.0,0.0,;28.0,25.0,-17.0,4.0,4.0,-1.0,-0.0,0.0,;13.0,11.0,-6.0,-2.0,-1.0,0.0,0.0,0.0,;-8.0,-3.0,4.0,0.0,1.0,-1.0,-0.0,0.0,;0.0,1.0,1.0,-1.0,-0.0,0.0,0.0,-0.0,;1.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,;
-110.0,24.0,-47.0,23.0,1.0,-3.0,1.0,0.0,;-37.0,10.0,-12.0,-15.0,8.0,-0.0,-1.0,-1.0,;-7.0,-2.0,-7.0,5.0,1.0,2.0,1.0,0.0,;-12.0,-13.0,10.0,1.0,-2.0,-0.0,-0.0,0.0,;-17.0,-2.0,5.0,1.0,-1.0,-0.0,0.0,0.0,;-1.0,-0.0,0.0,-0.0,1.0,1.0,0.0,-0.0,;2.0,0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,;1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,;
-105.0,-27.0,-85.0,15.0,4.0,-1.0,0.0,1.0,;-13.0,16.0,12.0,-2.0,-3.0,1.0,-0.0,-1.0,;-8.0,1.0,2.0,-1.0,-0.0,-2.0,0.0,1.0,;-42.0,16.0,11.0,-9.0,2.0,1.0,0.0,0.0,;-2.0,-6.0,-1.0,2.0,2.0,-0.0,-0.0,-0.0,;-1.0,-2.0,1.0,1.0,-1.0,-0.0,0.0,0.0,;-0.0,1.0,0.0,-1.0,-0.0,0.0,-0.0,-0.0,;0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,;
-133.0,-29.0,-2.0,-11.0,4.0,-2.0,0.0,-0.0,;-46.0,-31.0,26.0,-2.0,-3.0,3.0,-2.0,1.0,;-25.0,4.0,24.0,-13.0,4.0,-1.0,1.0,0.0,;-15.0,-0.0,-2.0,1.0,-1.0,1.0,-1.0,0.0,;9.0,-2.0,-3.0,1.0,0.0,-1.0,0.0,0.0,;2.0,3.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,;-1.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,;-1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,;
-62.0,79.0,-24.0,11.0,6.0,-2.0,-1.0,-1.0,;-164.0,-22.0,13.0,-2.0,1.0,-0.0,3.0,1.0,;26.0,-7.0,34.0,-0.0,-1.0,3.0,-1.0,1.0,;14.0,17.0,-10.0,2.0,0.0,-0.0,-1.0,-0.0,;3.0,-2.0,-8.0,-5.0,3.0,-0.0,1.0,-0.0,;6.0,-4.0,-0.0,2.0,-0.0,-0.0,-0.0,-0.0,;2.0,-0.0,-1.0,1.0,-0.0,0.0,-0.0,0.0,;-2.0,1.0,-0.0,-1.0,1.0,-0.0,0.0,-0.0,;
-97.0,-81.0,-10.0,44.0,-19.0,3.0,-0.0,0.0,;-52.0,53.0,-2.0,-23.0,14.0,-3.0,0.0,-0.0,;20.0,-12.0,-7.0,2.0,2.0,1.0,0.0,0.0,;-11.0,-33.0,-5.0,4.0,0.0,1.0,0.0,0.0,;2.0,23.0,5.0,-2.0,-1.0,0.0,-0.0,-0.0,;-12.0,-2.0,0.0,2.0,1.0,-1.0,-0.0,0.0,;5.0,2.0,-1.0,-1.0,-1.0,-0.0,-0.0,0.0,;-1.0,-2.0,1.0,1.0,-0.0,0.0,0.0,0.0,;
-128.0,-53.0,30.0,-10.0,4.0,-0.0,-1.0,1.0,;25.0,53.0,-17.0,-2.0,6.0,-1.0,-0.0,-0.0,;14.0,-24.0,15.0,10.0,-2.0,-0.0,-1.0,-0.0,;-9.0,18.0,-0.0,5.0,3.0,-0.0,0.0,-0.0,;7.0,-3.0,-4.0,-0.0,-2.0,-0.0,-1.0,0.0,;-3.0,-2.0,-2.0,-1.0,-1.0,1.0,0.0,-0.0,;-2.0,2.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,;1.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,;
-14.0,-0.0,-12.0,42.0,-8.0,-9.0,-3.0,-3.0,;-6.0,-26.0,-12.0,9.0,9.0,0.0,-1.0,1.0,;-4.0,-4.0,-30.0,-3.0,4.0,1.0,1.0,0.0,;-5.0,14.0,-7.0,10.0,3.0,-2.0,0.0,-1.0,;9.0,-5.0,5.0,-5.0,-2.0,1.0,-1.0,-0.0,;-6.0,-1.0,1.0,-0.0,-2.0,1.0,0.0,0.0,;-1.0,-0.0,1.0,-0.0,0.0,-1.0,0.0,-0.0,;-2.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,;
-140.0,64.0,-41.0,-10.0,12.0,4.0,0.0,1.0,;68.0,0.0,11.0,-12.0,-13.0,-1.0,-2.0,1.0,;1.0,-11.0,-5.0,8.0,-1.0,-4.0,1.0,-0.0,;-6.0,16.0,-16.0,-8.0,1.0,0.0,-1.0,-0.0,;-10.0,8.0,3.0,-0.0,2.0,0.0,1.0,0.0,;-3.0,-3.0,-1.0,0.0,-1.0,-1.0,-0.0,-0.0,;2.0,-1.0,1.0,1.0,0.0,0.0,0.0,-0.0,;0.0,-0.0,-0.0,-1.0,-0.0,0.0,-0.0,0.0,;
-190.0,-1.0,25.0,-45.0,-2.0,8.0,2.0,-4.0,;12.0,-21.0,3.0,21.0,3.0,1.0,-3.0,0.0,;29.0,-13.0,20.0,-1.0,4.0,-3.0,0.0,2.0,;-20.0,-5.0,-8.0,1.0,1.0,-1.0,1.0,1.0,;-7.0,7.0,-0.0,2.0,1.0,-0.0,0.0,0.0,;-1.0,-1.0,-1.0,-0.0,0.0,1.0,0.0,-0.0,;1.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.0,;0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,;
-151.0,58.0,-1.0,9.0,0.0,-2.0,-1.0,1.0,;-22.0,-48.0,-9.0,-5.0,-14.0,-0.0,2.0,1.0,;9.0,-10.0,22.0,11.0,4.0,3.0,0.0,-0.0,;31.0,11.0,-6.0,2.0,-1.0,-1.0,-0.0,-1.0,;1.0,-6.0,-3.0,-2.0,2.0,1.0,-1.0,1.0,;-2.0,-2.0,1.0,2.0,-0.0,-0.0,0.0,-1.0,;-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,;0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,;
-136.0,20.0,-14.0,-40.0,-13.0,8.0,-1.0,2.0,;-26.0,20.0,2.0,-1.0,0.0,3.0,-3.0,0.0,;14.0,2.0,7.0,5.0,1.0,-2.0,1.0,-1.0,;3.0,-10.0,-2.0,2.0,-1.0,0.0,0.0,-0.0,;-4.0,-12.0,-2.0,3.0,-1.0,-1.0,1.0,-0.0,;3.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-0.0,;1.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,;1.0,-1.0,-1.0,0.0,0.0,-0.0,0.0,0.0,;
-42.0,-7.0,-24.0,2.0,2.0,-1.0,1.0,0.0,;-43.0,-11.0,-14.0,1.0,-3.0,-0.0,1.0,-0.0,;-34.0,-2.0,-14.0,2.0,0.0,-1.0,0.0,0.0,;-21.0,-1.0,-0.0,-0.0,-1.0,0.0,-0.0,0.0,;-11.0,1.0,3.0,-0.0,-0.0,-0.0,-0.0,-0.0,;-6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,;-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,;-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,;
-36.0,-25.0,-4.0,9.0,3.0,-0.0,-1.0,-0.0,;-18.0,-54.0,-5.0,7.0,8.0,-0.0,-0.0,-1.0,;-4.0,-43.0,7.0,7.0,1.0,-2.0,0.0,0.0,;-4.0,-20.0,-8.0,6.0,0.0,-1.0,0.0,0.0,;-8.0,6.0,-3.0,1.0,-1.0,-0.0,0.0,0.0,;-3.0,6.0,1.0,-1.0,-0.0,0.0,-0.0,-0.0,;1.0,2.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,;0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,;
